image,xtl,ytl,xbr,ybr,width,height,mask,has_safety_helmet,label
images328.jpg,167.75,42.09,184.25,62.22,275,183,yes,no,mask
images329.jpg,29.90,43.68,41.86,58.80,299,168,yes,no,mask
images329.jpg,161.46,31.92,185.38,58.80,299,168,yes,no,mask
images33.jpg,168.36,113.46,201.48,155.55,276,183,invisible,no,None
images33.jpg,38.64,7.32,110.40,95.16,276,183,yes,yes,both
images330.jpg,23.28,113.96,40.74,134.68,194,259,yes,yes,both
images330.jpg,110.58,106.19,129.98,126.91,194,259,no,yes,helmet
images330.jpg,151.32,103.60,174.60,129.50,194,259,invisible,yes,helmet
images330.jpg,110.58,67.34,129.98,88.06,194,259,yes,yes,both
images330.jpg,129.98,62.16,147.44,80.29,194,259,invisible,yes,helmet
images332.jpg,126.00,52.08,147.00,75.60,300,168,yes,no,mask
images333.jpg,128.10,13.20,164.70,64.35,305,165,no,yes,helmet
images333.jpg,164.70,4.95,216.55,66.00,305,165,no,yes,helmet
images333.jpg,82.35,24.75,109.80,59.40,305,165,no,yes,helmet
images333.jpg,219.60,19.80,271.45,80.85,305,165,no,no,None
images333.jpg,64.05,23.10,91.50,61.05,305,165,no,yes,helmet
images333.jpg,103.70,19.80,137.25,64.35,305,165,no,yes,helmet
images333.jpg,45.75,29.70,67.10,54.45,305,165,no,no,None
images333.jpg,15.25,0.00,33.55,21.45,305,165,no,yes,helmet
images334.jpg,121.73,32.98,152.81,77.60,259,194,yes,yes,both
images335.jpg,156.75,49.41,176.00,75.03,275,183,no,yes,helmet
images335.jpg,85.25,49.41,101.75,73.20,275,183,invisible,yes,helmet
images335.jpg,112.75,40.26,129.25,64.05,275,183,no,yes,helmet
images335.jpg,8.25,75.03,46.75,126.27,275,183,no,no,None
images335.jpg,66.00,53.07,74.25,62.22,275,183,invisible,no,None
images335.jpg,178.75,45.75,195.25,65.88,275,183,invisible,yes,helmet
images335.jpg,129.25,51.24,145.75,73.20,275,183,no,yes,helmet
images335.jpg,231.00,49.41,250.25,71.37,275,183,invisible,yes,helmet
images336.jpg,258.50,45.75,275.00,84.18,275,183,no,yes,helmet
images336.jpg,8.25,51.24,63.25,117.12,275,183,no,yes,helmet
images336.jpg,242.00,67.71,255.75,86.01,275,183,invisible,no,None
images337.jpg,41.25,23.79,82.50,78.69,275,183,no,no,None
images337.jpg,154.00,1.83,272.25,131.76,275,183,no,no,None
images338.jpg,177.51,24.22,258.99,131.48,291,173,no,yes,helmet
images339.jpg,180.00,127.68,192.00,141.12,300,168,invisible,no,None
images339.jpg,288.00,26.88,297.00,38.64,300,168,invisible,yes,helmet
images339.jpg,144.00,87.36,153.00,99.12,300,168,invisible,no,None
images339.jpg,165.58,105.13,171.20,111.18,300,168,invisible,no,None
images339.jpg,179.12,105.27,185.02,110.03,300,168,invisible,no,None
images339.jpg,39.00,131.04,48.00,141.12,300,168,invisible,yes,helmet
images339.jpg,139.92,104.41,145.32,108.61,300,168,invisible,no,None
images339.jpg,121.20,103.75,128.60,109.25,300,168,invisible,yes,helmet
images339.jpg,110.88,107.66,116.95,114.10,300,168,invisible,yes,helmet
images339.jpg,96.65,112.15,104.05,120.17,300,168,invisible,yes,helmet
images339.jpg,38.89,100.55,44.81,106.47,300,168,invisible,no,None
images339.jpg,240.00,28.56,258.00,48.72,300,168,no,yes,helmet
images339.jpg,261.00,43.68,279.00,67.20,300,168,no,no,None
images339.jpg,228.00,30.24,249.00,53.76,300,168,no,yes,helmet
images339.jpg,255.00,18.48,279.00,43.68,300,168,no,yes,helmet
images339.jpg,198.00,26.88,222.00,53.76,300,168,no,yes,helmet
images34.jpg,184.50,21.92,206.64,42.47,369,137,invisible,yes,helmet
images34.jpg,265.68,28.77,306.27,63.02,369,137,invisible,yes,helmet
images34.jpg,99.63,15.07,118.08,32.88,369,137,no,yes,helmet
images34.jpg,14.76,1.37,59.04,41.10,369,137,invisible,yes,helmet
images34.jpg,73.80,19.18,95.94,36.99,369,137,no,yes,helmet
images34.jpg,225.09,36.99,239.85,46.58,369,137,invisible,yes,helmet
images34.jpg,59.04,16.44,77.49,32.88,369,137,no,yes,helmet
images34.jpg,143.91,12.33,169.74,35.62,369,137,yes,yes,both
images340.jpg,93.39,84.01,103.09,95.71,300,168,invisible,yes,helmet
images340.jpg,9.74,84.85,15.84,90.15,300,168,invisible,yes,helmet
images340.jpg,0.74,87.95,7.94,93.75,300,168,invisible,yes,helmet
images340.jpg,26.24,86.50,32.44,93.55,300,168,invisible,yes,helmet
images340.jpg,58.42,88.10,62.90,92.00,300,168,invisible,yes,helmet
images340.jpg,132.00,87.36,144.00,99.12,300,168,invisible,yes,helmet
images340.jpg,144.00,82.32,162.00,100.80,300,168,invisible,yes,helmet
images342.jpg,154.50,8.15,213.21,83.13,309,163,yes,yes,both
images343.jpg,106.19,7.76,173.53,83.42,259,194,no,no,None
images344.jpg,166.79,93.51,178.61,105.19,273,185,invisible,yes,helmet
images344.jpg,98.58,56.53,110.28,71.63,273,185,invisible,yes,helmet
images344.jpg,178.44,33.13,185.14,41.83,273,185,invisible,yes,helmet
images344.jpg,98.28,38.85,106.47,49.95,273,185,invisible,yes,helmet
images344.jpg,101.01,85.10,122.85,114.70,273,185,no,yes,helmet
images344.jpg,136.50,29.60,141.96,35.15,273,185,invisible,yes,helmet
images345.jpg,90.00,28.56,126.00,72.24,300,168,yes,no,mask
images346.jpg,74.79,49.14,94.18,72.80,277,182,invisible,no,None
images346.jpg,19.39,38.22,41.55,63.70,277,182,invisible,yes,helmet
images347.jpg,18.06,30.06,30.10,43.42,301,167,yes,no,mask
images347.jpg,36.12,38.41,57.19,60.12,301,167,yes,no,mask
images347.jpg,93.31,28.39,111.37,48.43,301,167,invisible,no,None
images348.jpg,101.66,15.12,131.56,47.04,299,168,invisible,no,None
images349.jpg,78.88,83.25,89.76,98.05,272,185,invisible,no,None
images35.jpg,47.09,63.70,63.71,81.90,277,182,no,yes,helmet
images35.jpg,121.88,72.80,130.19,81.90,277,182,invisible,no,None
images35.jpg,85.87,67.34,94.18,78.26,277,182,invisible,no,None
images35.jpg,171.74,10.92,235.45,92.82,277,182,no,yes,helmet
images35.jpg,110.80,69.16,119.11,80.08,277,182,invisible,no,None
images350.jpg,188.37,26.88,221.26,67.20,299,168,yes,no,mask
images350.jpg,41.86,8.40,182.39,151.20,299,168,invisible,yes,helmet
images351.jpg,68.75,27.45,134.75,100.65,275,183,yes,yes,both
images352.jpg,185.31,106.65,189.57,113.76,213,237,invisible,no,None
images352.jpg,87.84,189.56,96.04,197.36,213,237,invisible,no,None
images352.jpg,128.74,196.62,138.46,204.30,213,237,invisible,yes,helmet
images352.jpg,101.81,33.33,104.91,37.03,213,237,invisible,no,None
images352.jpg,110.88,29.60,115.08,32.60,213,237,invisible,no,None
images352.jpg,38.88,123.73,44.38,129.43,213,237,invisible,yes,helmet
images352.jpg,160.76,23.84,164.16,27.14,213,237,invisible,no,None
images352.jpg,176.06,60.07,181.26,64.47,213,237,invisible,no,None
images352.jpg,168.86,68.57,173.06,72.47,213,237,invisible,no,None
images352.jpg,139.20,113.80,144.38,120.50,213,237,invisible,yes,helmet
images352.jpg,159.48,114.10,165.18,120.00,213,237,invisible,yes,helmet
images352.jpg,133.30,124.62,139.60,130.32,213,237,invisible,yes,helmet
images352.jpg,57.30,122.33,63.38,127.33,213,237,invisible,yes,helmet
images352.jpg,68.16,125.61,72.42,135.09,213,237,invisible,no,None
images352.jpg,89.46,23.70,93.72,28.44,213,237,invisible,no,None
images352.jpg,38.34,54.51,42.60,61.62,213,237,invisible,no,None
images352.jpg,80.94,80.58,89.46,90.06,213,237,invisible,no,None
images353.jpg,114.44,88.56,119.68,93.18,300,168,invisible,yes,helmet
images353.jpg,186.00,137.76,204.00,157.92,300,168,invisible,yes,helmet
images353.jpg,144.00,126.00,159.00,142.80,300,168,invisible,yes,helmet
images353.jpg,84.00,114.24,99.00,131.04,300,168,invisible,yes,helmet
images353.jpg,72.00,127.68,87.00,144.48,300,168,invisible,yes,helmet
images353.jpg,18.00,136.08,33.00,154.56,300,168,no,yes,helmet
images353.jpg,175.10,76.22,182.52,82.32,300,168,invisible,yes,helmet
images353.jpg,32.65,92.00,39.05,99.00,300,168,invisible,yes,helmet
images353.jpg,49.45,94.79,56.95,101.70,300,168,invisible,yes,helmet
images353.jpg,146.69,78.00,153.40,83.63,300,168,invisible,yes,helmet
images353.jpg,54.00,80.64,60.00,87.36,300,168,invisible,no,None
images353.jpg,180.00,63.84,198.00,80.64,300,168,invisible,no,None
images353.jpg,117.00,119.28,132.00,134.40,300,168,invisible,yes,helmet
images353.jpg,45.00,139.44,60.00,157.92,300,168,yes,yes,both
images356.jpg,104.50,71.37,112.75,84.18,275,183,invisible,yes,helmet
images356.jpg,178.75,87.84,184.25,93.33,275,183,invisible,no,None
images356.jpg,189.86,97.50,194.96,103.12,275,183,invisible,no,None
images357.jpg,11.63,28.99,16.73,35.79,275,183,invisible,no,None
images357.jpg,170.26,31.86,181.87,45.25,275,183,invisible,yes,helmet
images357.jpg,68.75,10.98,85.25,32.94,275,183,invisible,yes,helmet
images357.jpg,195.25,32.94,206.25,45.75,275,183,invisible,no,None
images357.jpg,85.25,16.47,99.00,36.60,275,183,invisible,yes,helmet
images357.jpg,115.50,9.15,129.25,26.30,275,183,invisible,yes,helmet
images358.jpg,69.25,12.74,102.49,54.60,277,182,no,yes,helmet
images359.jpg,227.24,79.43,245.18,103.09,299,169,no,no,None
images359.jpg,278.07,62.53,299.00,87.88,299,169,invisible,yes,helmet
images359.jpg,257.14,65.91,284.05,92.95,299,169,no,no,None
images36.jpg,152.19,26.32,189.57,75.20,267,188,no,no,None
images36.jpg,117.48,37.60,152.19,82.72,267,188,no,no,None
images360.jpg,125.58,46.25,155.61,83.25,273,185,yes,yes,both
images360.jpg,24.57,27.75,60.06,72.15,273,185,no,yes,helmet
images360.jpg,199.29,70.30,232.05,112.85,273,185,no,yes,helmet
images362.jpg,114.00,47.04,132.00,70.56,300,168,no,yes,helmet
images363.jpg,82.62,47.85,100.98,72.60,306,165,no,yes,helmet
images364.jpg,184.25,69.54,192.50,78.69,275,183,invisible,no,None
images364.jpg,129.25,23.79,148.50,47.58,275,183,yes,yes,both
images365.jpg,177.54,59.57,183.24,65.17,275,183,invisible,yes,helmet
images365.jpg,8.38,151.88,22.16,170.24,275,183,invisible,yes,helmet
images365.jpg,29.29,143.88,36.19,153.28,275,183,invisible,yes,helmet
images365.jpg,104.50,104.31,137.50,146.40,275,183,invisible,yes,helmet
images365.jpg,66.00,146.40,77.00,162.87,275,183,no,yes,helmet
images365.jpg,154.00,98.82,156.75,104.31,275,183,invisible,no,None
images366.jpg,131.56,47.04,164.45,92.40,299,168,yes,yes,both
images366.jpg,107.64,52.08,137.54,90.72,299,168,no,yes,helmet
images367.jpg,140.25,62.22,154.00,82.35,275,183,yes,yes,both
images367.jpg,234.90,35.92,252.32,47.94,275,183,invisible,yes,helmet
images367.jpg,189.75,42.09,203.50,64.05,275,183,no,yes,helmet
images368.jpg,186.00,15.12,216.00,52.08,300,168,yes,no,mask
images368.jpg,264.00,33.60,291.00,70.56,300,168,yes,no,mask
images368.jpg,122.79,41.10,136.20,74.37,300,168,yes,yes,both
images369.jpg,277.03,123.15,284.93,128.25,291,173,invisible,no,None
images369.jpg,152.61,154.70,158.41,158.90,291,173,invisible,no,None
images369.jpg,218.77,110.65,224.77,115.65,291,173,invisible,no,None
images369.jpg,46.65,102.69,58.55,110.39,291,173,invisible,no,None
images369.jpg,185.81,147.00,191.01,153.40,291,173,invisible,no,None
images369.jpg,133.86,86.50,145.50,98.61,291,173,invisible,no,None
images369.jpg,81.00,53.36,89.19,61.71,291,173,invisible,no,None
images37.jpg,121.00,12.81,165.00,73.20,275,183,no,no,None
images370.jpg,93.50,0.00,203.50,151.89,275,183,no,yes,helmet
images370.jpg,206.25,1.83,272.25,118.95,275,183,invisible,yes,helmet
images372.jpg,96.25,21.96,137.50,80.52,275,183,no,yes,helmet
images373.jpg,210.00,57.12,228.00,75.60,300,168,invisible,yes,helmet
images373.jpg,24.00,57.12,39.00,70.56,300,168,no,no,None
images373.jpg,132.00,52.08,147.00,68.88,300,168,yes,yes,both
images373.jpg,101.14,115.13,126.37,135.01,300,168,yes,yes,both
images375.jpg,185.38,23.52,215.28,57.12,299,168,yes,yes,both
images376.jpg,66.00,20.16,90.00,47.04,300,168,no,yes,helmet
images377.jpg,263.90,100.92,272.60,111.36,290,174,invisible,no,None
images377.jpg,72.50,57.42,136.30,133.98,290,174,yes,yes,both
images379.jpg,173.25,115.29,176.00,120.78,275,183,invisible,no,None
images38.jpg,46.75,122.61,52.25,131.76,275,183,invisible,no,None
images38.jpg,85.25,120.78,93.50,131.76,275,183,invisible,no,None
images38.jpg,71.50,118.95,79.75,129.93,275,183,invisible,no,None
images38.jpg,121.00,117.12,129.25,129.93,275,183,invisible,no,None
images38.jpg,79.75,120.78,88.00,131.76,275,183,invisible,no,None
images38.jpg,63.25,117.12,71.50,129.93,275,183,invisible,no,None
images38.jpg,189.75,36.60,209.00,64.05,275,183,yes,no,mask
images38.jpg,228.25,42.09,247.50,64.05,275,183,invisible,yes,helmet
images38.jpg,148.50,31.11,167.75,56.73,275,183,no,no,None
images38.jpg,6.66,119.56,15.96,131.86,275,183,invisible,yes,helmet
images38.jpg,26.46,122.16,34.66,131.76,275,183,invisible,yes,helmet
images380.jpg,23.20,1.74,69.60,53.94,290,174,yes,yes,both
images380.jpg,0.00,8.70,20.30,38.28,290,174,invisible,no,None
images380.jpg,191.40,12.18,234.90,60.90,290,174,invisible,yes,helmet
images381.jpg,80.64,171.00,90.72,186.00,168,300,yes,no,mask
images382.jpg,220.80,86.90,230.28,96.82,318,159,invisible,no,None
images382.jpg,193.98,81.09,206.70,95.40,318,159,invisible,no,None
images382.jpg,267.50,103.57,277.10,111.87,318,159,invisible,no,None
images382.jpg,139.92,90.63,155.82,108.12,318,159,no,no,None
images382.jpg,114.48,1.59,251.22,122.43,318,159,no,no,None
images382.jpg,93.97,11.03,104.10,23.80,318,159,invisible,no,None
images382.jpg,140.87,39.03,154.24,52.75,318,159,invisible,yes,helmet
images383.jpg,134.47,84.70,142.87,94.45,275,183,invisible,yes,helmet
images383.jpg,49.50,95.16,57.75,106.14,275,183,invisible,yes,helmet
images383.jpg,250.25,45.75,261.25,58.56,275,183,invisible,yes,helmet
images383.jpg,71.50,87.84,82.50,100.65,275,183,invisible,yes,helmet
images384.jpg,143.52,104.16,149.50,110.88,299,168,invisible,no,None
images384.jpg,53.82,134.40,62.79,144.48,299,168,invisible,no,None
images384.jpg,94.91,94.36,101.27,102.16,299,168,invisible,yes,helmet
images384.jpg,174.16,38.92,178.26,43.33,299,168,invisible,no,None
images384.jpg,37.76,112.74,43.56,120.64,299,168,invisible,no,None
images384.jpg,103.13,48.11,110.73,54.91,299,168,invisible,yes,helmet
images384.jpg,112.36,119.69,118.46,126.00,299,168,invisible,yes,helmet
images384.jpg,89.44,101.43,97.34,109.53,299,168,invisible,yes,helmet
images384.jpg,242.81,85.82,246.92,89.62,299,168,invisible,yes,helmet
images385.jpg,192.50,43.92,206.25,64.05,275,183,yes,yes,both
images385.jpg,66.00,47.58,79.75,67.71,275,183,yes,yes,both
images385.jpg,57.75,64.05,71.50,82.35,275,183,invisible,no,None
images386.jpg,147.84,0.00,203.84,49.50,224,225,no,yes,helmet
images386.jpg,0.00,15.75,44.80,69.75,224,225,yes,yes,both
images386.jpg,76.16,101.25,96.32,123.75,224,225,no,yes,helmet
images387.jpg,125.01,48.16,136.31,60.36,284,177,invisible,yes,helmet
images387.jpg,172.86,15.46,187.26,27.86,284,177,invisible,yes,helmet
images387.jpg,79.19,69.41,86.59,77.91,284,177,invisible,yes,helmet
images387.jpg,93.72,86.73,105.08,99.12,284,177,invisible,yes,helmet
images390.jpg,151.25,20.13,167.75,43.92,275,183,no,yes,helmet
images390.jpg,195.25,12.81,217.25,45.75,275,183,no,yes,helmet
images390.jpg,115.50,10.98,134.75,36.60,275,183,yes,yes,both
images392.jpg,216.30,30.62,224.96,40.50,275,183,invisible,yes,helmet
images392.jpg,89.78,70.40,100.08,81.50,275,183,invisible,yes,helmet
images392.jpg,117.13,113.40,128.23,127.00,275,183,invisible,yes,helmet
images392.jpg,27.50,31.11,35.75,43.92,275,183,invisible,yes,helmet
images392.jpg,112.75,29.28,121.00,43.92,275,183,invisible,yes,helmet
images393.jpg,123.00,10.08,153.00,38.64,300,168,yes,yes,both
images393.jpg,45.00,40.32,63.00,58.80,300,168,no,no,None
images393.jpg,69.95,65.42,78.85,75.72,300,168,invisible,yes,helmet
images393.jpg,8.49,53.71,21.99,66.91,300,168,invisible,yes,helmet
images394.jpg,186.00,142.80,195.00,151.20,300,168,invisible,yes,helmet
images394.jpg,284.86,138.60,293.40,148.20,300,168,invisible,yes,helmet
images394.jpg,231.00,136.08,237.00,144.48,300,168,invisible,no,None
images394.jpg,171.00,139.44,177.00,147.84,300,168,invisible,no,None
images394.jpg,111.00,154.56,120.00,166.32,300,168,invisible,no,None
images394.jpg,150.00,50.40,156.00,55.44,300,168,invisible,no,None
images394.jpg,265.42,133.44,274.18,142.32,300,168,invisible,yes,helmet
images394.jpg,251.64,128.09,258.12,134.21,300,168,invisible,yes,helmet
images394.jpg,136.08,107.23,145.15,113.14,300,168,invisible,yes,helmet
images394.jpg,173.60,148.37,181.20,154.67,300,168,invisible,yes,helmet
images394.jpg,159.14,146.01,165.00,153.82,300,168,invisible,yes,helmet
images395.jpg,158.70,75.40,185.00,112.40,273,185,invisible,no,None
images395.jpg,84.63,40.70,141.96,101.75,273,185,yes,no,mask
images396.jpg,71.76,94.08,83.72,105.84,299,168,invisible,no,None
images396.jpg,155.48,3.36,179.40,28.56,299,168,yes,no,mask
images397.jpg,22.00,47.58,41.25,71.37,275,183,no,yes,helmet
images399.jpg,79.51,143.59,82.91,146.99,275,183,invisible,no,None
images399.jpg,130.21,136.89,133.11,140.29,275,183,invisible,no,None
images399.jpg,172.29,140.22,176.49,145.12,275,183,invisible,no,None
images399.jpg,183.49,136.42,186.89,140.12,275,183,invisible,no,None
images399.jpg,42.35,145.23,48.76,150.53,275,183,invisible,no,None
images399.jpg,55.72,150.18,60.76,154.38,275,183,invisible,no,None
images4.jpg,165.36,0.00,209.88,49.29,318,159,yes,yes,both
images4.jpg,41.34,0.00,98.58,44.52,318,159,no,no,None
images4.jpg,197.16,1.59,235.32,33.39,318,159,no,yes,helmet
images4.jpg,92.22,3.18,130.38,34.98,318,159,no,no,None
images4.jpg,257.58,11.13,298.92,58.83,318,159,yes,yes,both
images40.jpg,61.06,66.23,104.11,103.02,275,183,yes,yes,both
images400.jpg,0.00,37.12,13.02,48.72,217,232,invisible,yes,helmet
images400.jpg,99.82,41.76,106.33,53.36,217,232,invisible,yes,helmet
images400.jpg,50.39,36.38,59.99,51.40,217,232,invisible,no,None
images400.jpg,128.03,37.12,136.71,48.72,217,232,invisible,no,None
images400.jpg,91.14,44.08,99.82,58.00,217,232,invisible,yes,helmet
images400.jpg,188.79,41.76,201.81,55.68,217,232,invisible,yes,helmet
images400.jpg,21.70,25.52,41.23,46.40,217,232,no,no,None
images401.jpg,159.00,6.72,186.00,35.28,300,168,no,yes,helmet
images401.jpg,168.00,53.76,201.00,87.36,300,168,yes,yes,both
images401.jpg,108.00,43.68,138.00,73.92,300,168,invisible,yes,helmet
images402.jpg,232.14,3.18,295.74,65.19,318,159,yes,no,mask
images402.jpg,171.72,44.52,213.06,92.22,318,159,yes,yes,both
images402.jpg,193.98,15.90,225.78,54.06,318,159,no,yes,helmet
images402.jpg,152.64,25.44,184.44,66.78,318,159,no,yes,helmet
images403.jpg,213.84,0.00,297.00,103.70,297,170,no,no,None
images403.jpg,98.01,1.70,196.02,120.70,297,170,no,no,None
images403.jpg,0.00,3.40,71.28,100.30,297,170,no,no,None
images404.jpg,63.00,87.36,78.00,105.84,300,168,no,yes,helmet
images404.jpg,141.00,82.32,153.00,95.76,300,168,invisible,no,None
images404.jpg,201.00,72.24,210.00,85.68,300,168,yes,no,mask
images404.jpg,186.00,58.80,198.00,70.56,300,168,invisible,no,None
images404.jpg,243.00,-0.00,276.00,31.92,300,168,yes,no,mask
images404.jpg,231.00,53.76,273.00,99.12,300,168,yes,no,mask
images404.jpg,9.00,85.68,30.00,109.20,300,168,yes,yes,both
images404.jpg,108.00,85.68,126.00,104.16,300,168,yes,yes,both
images404.jpg,81.00,95.76,93.00,110.88,300,168,invisible,yes,helmet
images405.jpg,206.25,1.83,258.50,64.05,275,183,no,no,None
images405.jpg,170.50,32.94,209.00,86.01,275,183,no,no,None
images406.jpg,112.61,78.90,116.41,83.60,290,174,invisible,no,None
images406.jpg,176.90,3.48,301.60,125.28,290,174,yes,yes,both
images406.jpg,17.40,40.02,26.10,48.72,290,174,invisible,no,None
images406.jpg,92.61,84.40,97.01,90.50,290,174,invisible,no,None
images406.jpg,129.90,93.79,135.30,101.10,290,174,invisible,yes,helmet
images406.jpg,149.40,100.89,156.10,109.70,290,174,invisible,yes,helmet
images407.jpg,239.10,63.60,244.88,70.90,275,183,invisible,yes,helmet
images407.jpg,230.64,64.18,236.94,71.08,275,183,invisible,no,None
images407.jpg,167.75,95.16,178.75,111.63,275,183,invisible,yes,helmet
images407.jpg,233.75,98.82,247.50,117.12,275,183,yes,yes,both
images407.jpg,187.00,84.18,198.00,98.82,275,183,invisible,yes,helmet
images407.jpg,148.50,104.31,159.50,117.12,275,183,invisible,yes,helmet
images407.jpg,201.21,101.66,214.09,116.11,275,183,invisible,yes,helmet
images407.jpg,126.16,105.21,138.36,118.32,275,183,invisible,yes,helmet
images407.jpg,87.68,96.29,97.88,107.20,275,183,invisible,yes,helmet
images407.jpg,71.01,115.52,82.21,128.92,275,183,invisible,yes,helmet
images407.jpg,22.20,100.32,32.79,111.42,275,183,invisible,yes,helmet
images407.jpg,26.79,90.82,38.50,104.11,275,183,invisible,yes,helmet
images407.jpg,129.92,63.76,136.54,72.04,275,183,invisible,yes,helmet
images407.jpg,144.80,64.00,151.06,71.44,275,183,invisible,yes,helmet
images408.jpg,239.47,53.46,273.68,84.24,311,162,invisible,yes,helmet
images409.jpg,64.75,27.16,101.01,79.54,259,194,no,yes,helmet
images409.jpg,134.68,23.28,170.94,75.66,259,194,no,yes,helmet
images409.jpg,176.12,46.56,212.38,98.94,259,194,no,yes,helmet
images409.jpg,217.56,15.52,251.23,65.96,259,194,no,yes,helmet
images409.jpg,0.00,40.74,36.26,95.06,259,194,no,yes,helmet
images41.jpg,185.38,21.97,206.31,52.39,299,169,no,yes,helmet
images41.jpg,167.44,28.73,191.36,57.46,299,169,no,no,None
images41.jpg,32.89,13.52,62.79,52.39,299,169,no,no,None
images41.jpg,104.65,18.59,122.59,42.25,299,169,invisible,no,None
images410.jpg,201.48,15.57,233.60,57.09,292,173,yes,no,mask
images410.jpg,23.36,8.65,58.40,50.17,292,173,yes,no,mask
images410.jpg,96.36,6.92,140.16,55.36,292,173,yes,yes,both
images411.jpg,166.32,1.64,258.72,114.80,308,164,yes,yes,both
images412.jpg,143.98,115.92,150.24,122.36,313,161,invisible,no,None
images412.jpg,125.20,127.19,131.46,132.02,313,161,invisible,no,None
images412.jpg,306.74,43.47,313.00,53.13,313,161,invisible,no,None
images412.jpg,166.16,100.72,172.06,104.82,313,161,invisible,no,None
images412.jpg,176.67,48.64,181.27,53.14,313,161,invisible,no,None
images412.jpg,121.90,67.91,130.60,77.41,313,161,invisible,yes,helmet
images412.jpg,154.35,62.45,158.96,68.20,313,161,invisible,yes,helmet
images412.jpg,209.71,33.81,237.88,64.40,313,161,no,yes,helmet
images413.jpg,138.60,77.86,149.10,88.86,275,183,invisible,yes,helmet
images413.jpg,181.50,62.22,200.75,84.18,275,183,yes,yes,both
images414.jpg,96.00,45.36,114.00,65.52,300,168,invisible,yes,helmet
images414.jpg,243.00,70.56,255.00,85.68,300,168,invisible,yes,helmet
images414.jpg,210.00,55.44,231.00,77.28,300,168,yes,yes,both
images414.jpg,231.00,62.16,243.00,75.60,300,168,invisible,no,None
images415.jpg,104.00,52.38,130.00,87.30,260,194,no,yes,helmet
images416.jpg,173.85,66.00,207.40,103.95,305,165,yes,yes,both
images417.jpg,102.00,65.52,120.00,82.32,300,168,invisible,yes,helmet
images417.jpg,45.00,84.00,66.00,104.16,300,168,invisible,yes,helmet
images417.jpg,147.00,78.96,159.00,92.40,300,168,invisible,no,None
images417.jpg,120.00,58.80,138.00,75.60,300,168,invisible,no,None
images417.jpg,75.00,23.52,90.00,40.32,300,168,invisible,yes,helmet
images417.jpg,132.00,48.72,150.00,67.20,300,168,invisible,yes,helmet
images417.jpg,4.26,69.88,19.26,85.08,300,168,invisible,yes,helmet
images418.jpg,169.40,44.01,200.20,74.98,308,163,no,yes,helmet
images418.jpg,107.80,0.00,154.00,47.27,308,163,no,yes,helmet
images42.jpg,63.90,149.31,89.46,177.75,213,237,invisible,yes,helmet
images42.jpg,85.20,127.98,104.37,154.05,213,237,invisible,yes,helmet
images42.jpg,29.82,94.80,42.60,111.39,213,237,no,yes,helmet
images42.jpg,134.19,132.72,159.75,161.16,213,237,invisible,yes,helmet
images42.jpg,21.30,168.27,46.86,191.97,213,237,no,yes,helmet
images42.jpg,176.79,144.57,202.35,175.38,213,237,no,yes,helmet
images42.jpg,58.10,93.58,68.85,105.77,213,237,invisible,yes,helmet
images42.jpg,183.05,69.42,193.21,78.27,213,237,invisible,yes,helmet
images42.jpg,150.55,83.74,161.69,93.47,213,237,invisible,yes,helmet
images42.jpg,97.98,49.77,108.63,61.62,213,237,invisible,no,None
images42.jpg,131.75,87.92,140.63,97.32,213,237,invisible,yes,helmet
images42.jpg,68.91,41.97,75.53,51.35,213,237,invisible,yes,helmet
images42.jpg,2.99,93.09,15.27,103.62,213,237,invisible,yes,helmet
images420.jpg,145.04,64.02,150.22,71.78,259,194,invisible,no,None
images420.jpg,72.52,64.02,124.32,135.80,259,194,yes,yes,both
images422.jpg,190.93,82.86,197.53,89.66,275,183,invisible,yes,helmet
images422.jpg,71.50,75.03,79.75,86.01,275,183,invisible,yes,helmet
images422.jpg,143.00,62.22,151.25,71.37,275,183,invisible,yes,helmet
images422.jpg,107.25,58.56,112.75,67.71,275,183,invisible,yes,helmet
images423.jpg,213.30,40.92,232.20,68.82,270,186,invisible,no,None
images423.jpg,224.10,39.06,251.10,74.40,270,186,no,no,None
images423.jpg,86.40,46.50,102.60,68.82,270,186,yes,no,mask
images423.jpg,189.00,39.06,207.90,66.96,270,186,invisible,no,None
images423.jpg,43.20,26.04,75.60,68.82,270,186,yes,yes,both
images423.jpg,110.70,44.64,135.00,76.26,270,186,no,yes,helmet
images424.jpg,105.00,3.36,132.00,33.60,300,168,no,yes,helmet
images424.jpg,162.00,43.68,189.00,72.24,300,168,invisible,no,None
images425.jpg,61.80,4.10,87.70,33.60,300,168,yes,no,mask
images426.jpg,213.10,63.30,224.60,74.70,259,194,yes,yes,both
images426.jpg,162.90,64.46,171.93,73.90,259,194,yes,yes,both
images427.jpg,39.48,47.08,43.98,51.87,273,184,invisible,no,None
images427.jpg,180.18,11.04,193.83,29.44,273,184,invisible,yes,helmet
images427.jpg,212.94,0.00,237.51,31.28,273,184,yes,yes,both
images427.jpg,68.25,7.36,87.36,34.96,273,184,yes,yes,both
images427.jpg,132.70,25.00,138.20,30.40,273,184,yes,yes,both
images427.jpg,53.90,60.90,61.20,69.20,273,184,yes,yes,both
images427.jpg,5.24,32.08,11.59,38.56,273,184,yes,yes,both
images428.jpg,194.90,34.70,211.20,50.20,275,183,yes,yes,both
images428.jpg,166.10,31.50,182.37,49.80,275,183,yes,yes,both
